index,id,name,lat,lon,capacity,hr,availableBikes
24668,431,"Crinan Street, King's Cross",51.534474,-0.122203,19,18,
24669,431,"Crinan Street, King's Cross",51.534474,-0.122203,20,18,11.833333333333334
24670,432,"Exhibition Road Museums, South Kensington",51.496957,-0.173894,13,18,0.16666666666666666
24671,433,"Wren Street, Holborn",51.524564,-0.116279,32,18,1.0
24672,433,"Wren Street, Holborn",51.524564,-0.116279,33,18,
24673,435,"Kennington Station, Kennington",51.488852,-0.105593,23,18,6.666666666666667
24674,436,"Red Lion Street, Holborn",51.51824,-0.11655,35,18,8.0
24675,437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,26,18,
24676,437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,27,18,10.5
24677,439,"Killick Street, King's Cross",51.5338,-0.118677,22,18,9.333333333333334
24678,440,"Kennington Oval, Oval",51.483145,-0.113134,32,18,25.0
24679,440,"Kennington Oval, Oval",51.483145,-0.113134,33,18,
24680,441,"Sail Street, Vauxhall",51.495656,-0.114605,23,18,1.5
24681,441,"Sail Street, Vauxhall",51.495656,-0.114605,24,18,
24682,442,"Walmer Road, Avondale",51.510101,-0.211358,24,18,14.666666666666666
24683,443,"Philpot Street, Whitechapel",51.515256,-0.058641,30,18,4.333333333333333
24684,444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,23,18,12.5
24685,445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,27,18,
24686,445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,28,18,22.166666666666668
24687,446,"York Hall, Bethnal Green",51.528936,-0.055894,27,18,17.0
24688,447,"Jubilee Crescent, Cubitt Town",51.493381,-0.007542,54,18,19.333333333333332
24689,448,"Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,36,18,31.666666666666668
24690,449,"Shadwell Station, Shadwell",51.511088,-0.057159,33,18,
24691,449,"Shadwell Station, Shadwell",51.511088,-0.057159,34,18,7.166666666666667
24692,449,"Shadwell Station, Shadwell",51.511088,-0.057159,35,18,
24693,450,"Jubilee Street, Stepney",51.515975,-0.053177,25,18,
24694,450,"Jubilee Street, Stepney",51.515975,-0.053177,26,18,
24695,450,"Jubilee Street, Stepney",51.515975,-0.053177,28,18,18.166666666666668
24696,451,"Hermitage Court, Wapping",51.504719,-0.063531,15,18,
24697,451,"Hermitage Court, Wapping",51.504719,-0.063531,16,18,8.333333333333334
24698,452,"St. Katharine's Way, Tower",51.505697,-0.070542,22,18,
24699,452,"St. Katharine's Way, Tower",51.505697,-0.070542,23,18,13.166666666666666
24700,453,"Garnet Street, Shadwell",51.508447,-0.055167,24,18,9.166666666666666
24701,454,"Napier Avenue, Millwall",51.487679,-0.021582,19,18,17.666666666666668
24702,454,"Napier Avenue, Millwall",51.487679,-0.021582,20,18,
24703,455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,16,18,
24704,455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,17,18,12.166666666666666
24705,456,"Parkway, Camden Town",51.538071,-0.144664,32,18,22.666666666666668
24706,456,"Parkway, Camden Town",51.538071,-0.144664,33,18,
24707,457,"Castlehaven Road, Camden Town",51.542138,-0.145393,29,18,2.5
24708,458,"Wapping Lane, Wapping",51.504749,-0.057544,27,18,
24709,458,"Wapping Lane, Wapping",51.504749,-0.057544,28,18,5.833333333333333
24710,459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,16,18,
24711,459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,17,18,4.333333333333333
24712,460,"Burdett Road, Mile End",51.516196,-0.029138,33,18,3.5
24713,461,"Aston Street, Stepney",51.516,-0.038775,25,18,13.666666666666666
24714,461,"Aston Street, Stepney",51.516,-0.038775,26,18,
24715,462,"Bonny Street, Camden Town",51.541603,-0.138853,43,18,12.5
24716,462,"Bonny Street, Camden Town",51.541603,-0.138853,44,18,
24717,463,"Thurtle Road, Haggerston",51.534776,-0.071881,21,18,
24718,463,"Thurtle Road, Haggerston",51.534776,-0.071881,22,18,5.333333333333333
24719,464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,25,18,18.0
24720,465,"Pitfield Street North,Hoxton",51.53558,-0.08249,25,18,24.0
24721,465,"Pitfield Street North,Hoxton",51.53558,-0.08249,26,18,
24722,465,"Pitfield Street North,Hoxton",51.53558,-0.08249,27,18,26.333333333333332
24723,466,"Whiston Road, Haggerston",51.534464,-0.076341,20,18,7.166666666666667
24724,466,"Whiston Road, Haggerston",51.534464,-0.076341,21,18,
24725,467,"Southern Grove, Bow",51.523538,-0.030556,16,18,
24726,467,"Southern Grove, Bow",51.523538,-0.030556,17,18,4.666666666666667
24727,468,"Cantrell Road, Bow",51.521564,-0.022694,24,18,13.166666666666666
24728,469,"Lindfield Street, Poplar",51.513757,-0.020467,44,18,38.666666666666664
24729,470,"Mostyn Grove, Bow",51.530535,-0.025492,45,18,
24730,470,"Mostyn Grove, Bow",51.530535,-0.025492,46,18,5.5
24731,471,"Hewison Street, Old Ford",51.533283,-0.028155,19,18,3.6666666666666665
24732,473,"Millharbour, Millwall",51.496137,-0.019355,19,18,18.0
24733,474,"Castalia Square, Cubitt Town",51.498125,-0.011457,19,18,
24734,474,"Castalia Square, Cubitt Town",51.498125,-0.011457,20,18,19.5
24735,475,"Lightermans Road, Millwall",51.499041,-0.020157,31,18,14.333333333333334
24736,476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,28,18,
24737,476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,29,18,26.5
24738,477,"Spindrift Avenue, Millwall",51.49109,-0.018716,36,18,13.666666666666666
24739,478,"Stepney Green Station, Stepney",51.521889,-0.04667,20,18,
24740,478,"Stepney Green Station, Stepney",51.521889,-0.04667,21,18,17.0
24741,479,"Pott Street, Bethnal Green",51.527152,-0.058005,20,18,14.333333333333334
24742,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,23,18,
24743,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,24,18,15.5
24744,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,25,18,
24745,481,"Saunders Ness Road, Cubitt Town",51.487129,-0.009001,35,18,19.666666666666668
24746,482,"Thornfield House, Poplar",51.509843,-0.02377,13,18,2.5
24747,482,"Thornfield House, Poplar",51.509843,-0.02377,14,18,
24748,483,"Albert Gardens, Stepney",51.51328,-0.047784,33,18,28.333333333333332
24749,484,"Bromley High Street, Bow",51.528828,-0.013258,24,18,6.833333333333333
24750,485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,24,18,17.666666666666668
24751,486,"Granby Street, Shoreditch",51.525645,-0.069543,37,18,21.5
24752,487,"Canton Street, Poplar",51.511811,-0.025626,23,18,20.0
24753,488,"Reardon Street, Wapping",51.506946,-0.058681,21,18,2.3333333333333335
24754,488,"Reardon Street, Wapping",51.506946,-0.058681,22,18,
24755,489,"Christian Street, Whitechapel",51.513074,-0.064094,33,18,
24756,489,"Christian Street, Whitechapel",51.513074,-0.064094,34,18,20.166666666666668
24757,490,"Pennington Street, Wapping",51.508622,-0.065006,44,18,29.333333333333332
24758,491,"Queen Mary's, Mile End",51.522507,-0.041378,44,18,27.4
24759,491,"Queen Mary's, Mile End",51.522507,-0.041378,45,18,38.0
24760,492,"The Green Bridge, Mile End",51.524677,-0.03562,39,18,32.0
24761,494,"South Quay East, Canary Wharf",51.50196,-0.016251,36,18,13.833333333333334
24762,495,"Bow Church Station, Bow",51.528169,-0.018703,38,18,
24763,495,"Bow Church Station, Bow",51.528169,-0.018703,39,18,14.333333333333334
24764,496,"Devons Road, Bow",51.52512,-0.015578,38,18,26.833333333333332
24765,497,"Merchant Street, Bow",51.526177,-0.0274677,25,18,14.0
24766,498,"Bow Road Station, Bow",51.527058,-0.025296,42,18,15.166666666666666
24767,499,"Furze Green, Bow",51.519265,-0.021345,35,18,8.333333333333334
24768,500,"Ansell House, Stepney",51.519806,-0.055731,41,18,33.0
24769,501,"Cephas Street, Bethnal Green",51.522561,-0.054883,24,18,15.833333333333334
24770,503,"Cleveland Way, Stepney",51.520893,-0.051394,32,18,
24771,503,"Cleveland Way, Stepney",51.520893,-0.051394,33,18,16.0
24772,503,"Cleveland Way, Stepney",51.520893,-0.051394,34,18,
24773,503,"Cleveland Way, Stepney",51.520893,-0.051394,35,18,
24774,503,"Cleveland Way, Stepney",51.520893,-0.051394,36,18,
24775,504,"St. John's Park, Cubitt Town",51.496454,-0.009506,29,18,8.0
24776,505,"Ackroyd Drive, Bow",51.520398,-0.026768,28,18,25.666666666666668
24777,505,"Ackroyd Drive, Bow",51.520398,-0.026768,29,18,14.0
24778,506,"Bell Lane, Liverpool Street",51.517475,-0.075855,23,18,14.333333333333334
24779,507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,30,18,
24780,507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,31,18,25.666666666666668
24781,508,"Fournier Street, Whitechapel",51.519362,-0.074431,18,18,9.166666666666666
24782,509,"Fore Street, Guildhall",51.517842,-0.090075,18,18,0.0
24783,509,"Fore Street, Guildhall",51.517842,-0.090075,19,18,
24784,510,"Westferry DLR, Limehouse",51.509303,-0.025996,40,18,30.0
24785,510,"Westferry DLR, Limehouse",51.509303,-0.025996,41,18,28.0
24786,511,"Sutton Street, Shadwell",51.511066,-0.053558,32,18,
24787,511,"Sutton Street, Shadwell",51.511066,-0.053558,33,18,16.0
24788,512,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,30,18,23.666666666666668
24789,513,"Watney Market, Stepney",51.5142228,-0.055656,50,18,29.166666666666668
24790,514,"Portman Square, Marylebone",51.516204,-0.155525,15,18,
24791,514,"Portman Square, Marylebone",51.516204,-0.155525,16,18,
24792,514,"Portman Square, Marylebone",51.516204,-0.155525,17,18,0.16666666666666666
24793,515,"Russell Gardens, Olympia",51.500088,-0.211316,24,18,5.833333333333333
24794,516,"Chrisp Street Market, Poplar",51.5112,-0.014438,18,18,16.166666666666668
24795,517,"Ford Road, Old Ford",51.532513,-0.033085,17,18,
24796,517,"Ford Road, Old Ford",51.532513,-0.033085,18,18,6.666666666666667
24797,518,"Antill Road, Mile End",51.528224,-0.037471,29,18,19.0
24798,518,"Antill Road, Mile End",51.528224,-0.037471,30,18,
24799,519,"Teviot Street, Poplar",51.518811,-0.011662,32,18,
24800,519,"Teviot Street, Poplar",51.518811,-0.011662,33,18,8.333333333333334
24801,520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,20,18,
24802,520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,21,18,3.1666666666666665
24803,521,"Driffield Road, Old Ford",51.534137,-0.037366,19,18,2.8333333333333335
24804,522,"Clinton Road, Mile End",51.525941,-0.036017,36,18,9.333333333333334
24805,523,"Langdon Park, Poplar",51.51549,-0.013475,22,18,18.5
24806,523,"Langdon Park, Poplar",51.51549,-0.013475,23,18,
24807,523,"Langdon Park, Poplar",51.51549,-0.013475,24,18,
24808,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,36,18,
24809,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,37,18,
24810,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,38,18,16.5
24811,526,"Lancaster Drive, Blackwall",51.503143,-0.008428,27,18,16.5
24812,527,"Hansard Mews, Holland Park",51.503802,-0.215808,20,18,9.0
24813,528,"Clarges Street, Mayfair",51.507326,-0.145827,16,18,7.333333333333333
24814,529,"Manresa Road, Chelsea",51.486892,-0.170983,16,18,
24815,529,"Manresa Road, Chelsea",51.486892,-0.170983,17,18,6.333333333333333
24816,529,"Manresa Road, Chelsea",51.486892,-0.170983,18,18,
24817,530,"Newby Place, Poplar",51.508896,-0.012413,18,18,16.666666666666668
24818,531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,20,18,
24819,531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,21,18,1.6666666666666667
24820,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,61,18,
24821,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,62,18,42.833333333333336
24822,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,63,18,
24823,533,"Wellington Row, Bethnal Green",51.528222,-0.069743,33,18,27.833333333333332
24824,534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,26,18,
24825,534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,27,18,19.5
24826,535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,23,18,
24827,535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,24,18,5.333333333333333
24828,536,"Queensbridge Road, Haggerston",51.53385,-0.06992,35,18,22.0
24829,537,"Old Montague Street, Whitechapel",51.51793,-0.067937,18,18,9.5
24830,538,"Naval Row, Blackwall",51.508981,-0.00699,21,18,16.333333333333332
24831,539,"Hoxton Station, Hoxton",51.531091,-0.075901,22,18,11.5
24832,540,"Albany Street, The Regent's Park",51.528302,-0.144466,26,18,14.833333333333334
24833,540,"Albany Street, The Regent's Park",51.528302,-0.144466,27,18,
24834,541,"Green Park Station, Mayfair",51.506613,-0.142844,27,18,
24835,541,"Green Park Station, Mayfair",51.506613,-0.142844,28,18,9.5
24836,542,"Salmon Lane, Limehouse",51.514115,-0.033828,33,18,13.5
24837,543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,21,18,14.0
24838,544,"Percival Street, Finsbury",51.526153,-0.102208,21,18,17.0
24839,544,"Percival Street, Finsbury",51.526153,-0.102208,22,18,
24840,545,"Arlington Road, Camden Town",51.539957,-0.145246,24,18,14.5
24841,546,"New Fetter Lane, Holborn",51.517428,-0.107987,21,18,2.5
24842,547,"East India DLR, Blackwall",51.509474,-0.002275,51,18,50.0
24843,548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,26,18,15.333333333333334
24844,549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,44,18,
24845,549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,45,18,21.833333333333332
24846,550,"Harford Street, Mile End",51.521564,-0.039264,23,18,14.166666666666666
24847,551,"Montgomery Square, Canary Wharf",51.503447,-0.016233,38,18,
24848,551,"Montgomery Square, Canary Wharf",51.503447,-0.016233,39,18,23.833333333333332
24849,552,"Watney Street, Shadwell",51.511542,-0.056667,26,18,20.166666666666668
24850,553,"Regent's Row , Haggerston ",51.535678,-0.062546,23,18,14.333333333333334
24851,553,"Regent's Row , Haggerston ",51.535678,-0.062546,24,18,
24852,554,"Aberfeldy Street, Poplar",51.513548,-0.005659,16,18,4.333333333333333
24853,556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,27,18,26.0
24854,557,"King Edward Street, St Pauls",51.51601,-0.0985,20,18,0.16666666666666666
24855,558,"Page Street, Westminster",51.493978,-0.127554,21,18,
24856,558,"Page Street, Westminster",51.493978,-0.127554,22,18,
24857,558,"Page Street, Westminster",51.493978,-0.127554,24,18,5.5
24858,559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,24,18,10.666666666666666
24859,560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,21,18,16.666666666666668
24860,561,"Rectory Square, Stepney",51.518369,-0.043371,22,18,8.0
24861,562,"Bury Place, Holborn",51.51746,-0.12335,20,18,
24862,562,"Bury Place, Holborn",51.51746,-0.12335,21,18,8.0
24863,563,"Preston's Road, Cubitt Town",51.499286,-0.009152,25,18,11.333333333333334
24864,563,"Preston's Road, Cubitt Town",51.499286,-0.009152,26,18,
24865,564,"Somerset House, Strand",51.509943,-0.117619,0,18,0.0
24866,565,"Selby Street, Whitechapel",51.521905,-0.063386,14,18,
24867,565,"Selby Street, Whitechapel",51.521905,-0.063386,15,18,
24868,565,"Selby Street, Whitechapel",51.521905,-0.063386,16,18,9.166666666666666
24869,566,"Westfield Ariel Way, White City",51.509158,-0.224103,42,18,12.5
24870,568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,18,18,16.333333333333332
24871,569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,28,18,
24872,569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,29,18,19.666666666666668
24873,570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,36,18,24.333333333333332
24874,571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,29,18,24.333333333333332
24875,572,"Greenland Road, Camden Town",51.539099,-0.141728,36,18,6.0
24876,573,"Limerston Street, West Chelsea",51.485587,-0.18119,15,18,
24877,573,"Limerston Street, West Chelsea",51.485587,-0.18119,16,18,0.8333333333333334
24878,574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,44,18,33.0
24879,574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,45,18,39.25
24880,576,"Alpha Grove, Millwall",51.497304,-0.022793,22,18,
24881,576,"Alpha Grove, Millwall",51.497304,-0.022793,23,18,20.5
24882,577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,19,18,4.166666666666667
24883,578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,31,18,
24884,578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,32,18,9.666666666666666
24885,579,"Queen Street 2, Bank",51.511246,-0.093051,34,18,
24886,579,"Queen Street 2, Bank",51.511246,-0.093051,35,18,23.333333333333332
24887,579,"Queen Street 2, Bank",51.511246,-0.093051,36,18,
24888,580,"Doddington Grove, Kennington",51.48692917,-0.102996299,35,18,24.166666666666668
24889,581,"New Cavendish Street, Marylebone",51.519167,-0.147983,18,18,8.333333333333334
24890,583,"Abingdon Green, Westminster",51.497622,-0.125978,19,18,
24891,583,"Abingdon Green, Westminster",51.497622,-0.125978,20,18,7.5
24892,584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,19,18,
24893,584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,20,18,7.25
24894,584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,21,18,8.0
24895,586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,31,18,29.0
24896,587,"Monument Street, Monument",51.50964,-0.08497,21,18,
24897,587,"Monument Street, Monument",51.50964,-0.08497,22,18,14.5
24898,588,"Hoxton Street, Hoxton",51.52959,-0.0801,27,18,11.5
24899,589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,16,18,
24900,589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,17,18,9.833333333333334
24901,590,"Greenberry Street, St.John's Wood",51.53256,-0.16862,26,18,16.0
24902,591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.2242237,26,18,
24903,591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.2242237,27,18,14.0
24904,592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,20,18,5.0
24905,593,"Northdown Street, King's Cross",51.531066,-0.11934,20,18,5.333333333333333
24906,593,"Northdown Street, King's Cross",51.531066,-0.11934,21,18,
24907,594,"Kingsway Southbound, Strand",51.513875,-0.117774,33,18,13.833333333333334
24908,595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,20,18,7.333333333333333
24909,595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,21,18,
24910,596,"Parson's Green , Parson's Green",51.472817,-0.199783,19,18,2.3333333333333335
24911,596,"Parson's Green , Parson's Green",51.472817,-0.199783,20,18,
24912,597,"Fulham Park Road, Fulham",51.473471,-0.20782,26,18,
24913,597,"Fulham Park Road, Fulham",51.473471,-0.20782,27,18,5.0
24914,598,"Southerton Road, Hammersmith",51.494499,-0.228188,37,18,15.333333333333334
24915,598,"Southerton Road, Hammersmith",51.494499,-0.228188,38,18,
24916,599,"Manbre Road, Hammersmith",51.485743,-0.223616,24,18,
24917,599,"Manbre Road, Hammersmith",51.485743,-0.223616,25,18,
24918,599,"Manbre Road, Hammersmith",51.485743,-0.223616,26,18,
24919,599,"Manbre Road, Hammersmith",51.485743,-0.223616,27,18,
